countyFIPS,Population,Cases_begin,Cases_end,Deaths_begin,Deaths_end,Booster_begin,Booster_end,Booster_pct_begin,Booster_pct_end,Booster18_begin,Booster18_end,Booster18_pct_begin,Booster18_pct_end,Booster65_begin,Booster65_end,Booster65_pct_begin,Booster65_pct_end,Complete_begin,Complete_end,Complete_pct_begin,Complete_pct_end,Complete18_begin,Complete18_end,Complete18_pct_begin,Complete18_pct_end,Complete65_begin,Complete65_end,Complete65_pct_begin,Complete65_pct_end,Cases_diff,Cases_diff_pct,Deaths_diff,Deaths_diff_pct
13183,19559,1121,1400,14,28,,,,,,,,,,,,,959,1583,4.9,8.1,846,1384,5.9,9.7,170,222,8.6,11.2,279,1.4264532951582392,14,0.07157830154915895
13185,117406,9941,11104,234,321,,,,,,,,,,,,,25787,32499,22.0,27.7,24354,30226,27.3,33.9,7098,7813,48.0,52.8,1163,0.9905796978007938,87,0.07410183465921673
13187,33610,3678,4553,86,109,,,,,,,,,,,,,2471,4081,7.4,12.1,2303,3786,8.3,13.6,567,1036,9.5,17.3,875,2.6033918476643856,23,0.06843201428146385
13189,21312,1977,2283,56,78,,,,,,,,,,,,,2974,4254,14.0,20.0,2802,3904,17.5,24.4,847,1000,22.0,26.0,306,1.4358108108108107,22,0.10322822822822823
13191,14378,1240,1396,20,32,,,,,,,,,,,,,4369,5233,30.4,36.4,4261,5040,35.2,41.6,1976,2132,48.8,52.7,156,1.0849909584086799,12,0.08346084295451384
13193,12947,766,849,38,45,,,,,,,,,,,,,1785,2712,13.8,20.9,1665,2490,15.8,23.6,533,640,22.7,27.3,83,0.6410751525449911,7,0.054066579130300454
13195,29880,3455,4263,60,80,,,,,,,,,,,,,5322,7060,17.8,23.6,5016,6583,21.8,28.6,1797,2062,34.6,39.7,808,2.7041499330655956,20,0.06693440428380187
13197,8359,568,668,27,40,,,,,,,,,,,,,985,1549,11.8,18.5,915,1419,13.8,21.4,234,310,13.4,17.8,100,1.1963153487259242,13,0.15552099533437014
13199,21167,1915,2226,94,120,,,,,,,,,,,,,4106,5431,19.4,25.7,3970,5145,23.7,30.8,1651,1870,37.4,42.4,311,1.4692682005007796,26,0.1228327112958851
13201,5718,894,1002,14,23,,,,,,,,,,,,,791,1344,13.8,23.5,743,1220,16.8,27.7,174,224,13.5,17.4,108,1.888772298006296,9,0.15739769150052466
13205,21863,1931,2183,89,101,,,,,,,,,,,,,3024,5056,13.8,23.1,2810,4616,16.6,27.2,760,980,20.6,26.6,252,1.1526323011480584,12,0.05488725243562183
13207,27578,2415,2822,111,152,,,,,,,,,,,,,2237,3741,8.1,13.6,2065,3408,9.4,15.5,657,955,12.4,18.1,407,1.4758140546812677,41,0.14866922909565597
13209,9172,993,1149,25,44,,,,,,,,,,,,,1497,2157,16.3,23.5,1439,2049,19.6,27.9,529,607,32.9,37.8,156,1.70082860880942,19,0.20715220235499346
13211,19276,1581,1909,31,49,,,,,,,,,,,,,3653,4682,19.0,24.3,3499,4396,23.4,29.4,1522,1719,38.6,43.6,328,1.701597841875908,18,0.09338036937123885
13213,40096,5128,6382,96,145,,,,,,,,,,,,,4160,6838,10.4,17.1,3918,6213,12.9,20.5,900,1283,14.7,20.9,1254,3.1274940143655225,49,0.12220670391061453
13215,195769,18089,21161,522,666,,,,,,,,,,,,,55552,66144,28.4,33.8,52247,61418,35.5,41.7,16164,17803,60.1,66.2,3072,1.569196348757975,144,0.07355607884803007
13217,111744,9471,11431,277,362,,,,,,,,,,,,,15246,21169,13.6,18.9,13668,18699,16.5,22.6,4289,5055,28.9,34.0,1960,1.7540091638029782,85,0.07606672394043527
13219,40280,3709,4548,75,82,,,,,,,,,,,,,9642,11502,23.9,28.6,8618,10208,29.0,34.4,3109,3405,48.9,53.5,839,2.08291956305859,7,0.01737835153922542
13221,15259,1429,1734,33,43,,,,,,,,,,,,,3476,4205,22.8,27.6,3333,3952,27.5,32.7,1336,1444,45.2,48.8,305,1.9988203683072285,10,0.06553509404285995
13223,168667,13533,16849,255,349,,,,,,,,,,,,,27391,35641,16.2,21.1,25173,32146,20.1,25.7,7165,8057,39.0,43.8,3316,1.9660040197549016,94,0.0557311151558989
13225,27546,2382,2707,75,113,,,,,,,,,,,,,2660,4427,9.7,16.1,2380,3953,10.9,18.1,557,794,12.3,17.5,325,1.1798446235388078,38,0.13795106367530677
13227,32591,3028,3667,82,120,,,,,,,,,,,,,3662,5204,11.2,16.0,3508,4925,13.4,18.8,1690,2071,23.2,28.4,639,1.9606639869902733,38,0.11659660642508668
13229,19465,1860,2122,72,105,,,,,,,,,,,,,3921,4956,20.1,25.5,3822,4787,26.0,32.6,1646,1801,48.5,53.0,262,1.3460056511687644,33,0.16953506293347034
13231,18962,1550,1901,49,71,,,,,,,,,,,,,1903,3003,10.0,15.8,1825,2854,12.5,19.5,578,747,18.8,24.4,351,1.8510705621769856,22,0.11602151671764582
13233,42613,5087,6478,104,164,,,,,,,,,,,,,4019,7034,9.4,16.5,3728,6456,11.7,20.3,657,1001,9.8,15.0,1391,3.264262079647056,60,0.14080210264473283
13235,11137,761,897,51,63,,,,,,,,,,,,,1095,1810,9.8,16.3,1020,1646,11.2,18.0,220,307,8.6,12.0,136,1.2211547095268025,12,0.10774894495824729
13237,22119,2320,2638,64,85,,,,,,,,,,,,,2067,3244,9.3,14.7,1897,2916,10.7,16.4,607,861,11.0,15.7,318,1.4376780143767802,21,0.09494100094941
13239,2299,104,123,3,4,,,,,,,,,,,,,217,290,9.4,12.6,209,278,11.2,14.9,119,131,16.9,18.6,19,0.8264462809917356,1,0.04349717268377556
13241,17137,1763,2193,53,74,,,,,,,,,,,,,3918,4760,22.9,27.8,3765,4522,26.3,31.6,1817,2000,37.7,41.5,430,2.5091906401353796,21,0.12254186847172784
13243,6778,539,606,35,43,,,,,,,,,,,,,738,1375,10.9,20.3,663,1213,12.3,22.5,191,289,11.4,17.2,67,0.9884921805842432,8,0.11802891708468574
13245,202518,23473,26878,552,733,,,,,,,,,,,,,58714,72180,29.0,35.6,55738,67718,35.6,43.3,15267,17228,52.0,58.7,3405,1.681332029745504,181,0.08937477162523826
13247,90896,7623,9189,193,247,,,,,,,,,,,,,12599,18142,13.9,20.0,11144,15848,16.2,23.0,2638,3478,19.4,25.6,1566,1.722848090124978,54,0.05940855483189579
13249,5257,276,343,5,8,,,,,,,,,,,,,669,1021,12.7,19.4,631,954,15.8,23.8,114,143,12.2,15.2,67,1.2744911546509416,3,0.05706676811869888
13251,13966,1162,1362,36,62,,,,,,,,,,,,,4041,5162,28.9,37.0,3891,4872,35.3,44.3,1659,1780,60.8,65.2,200,1.4320492624946297,26,0.18616640412430188
13253,8090,1096,1219,20,26,,,,,,,,,,,,,868,1523,10.7,18.8,786,1365,12.3,21.3,175,256,9.3,13.6,123,1.5203955500618047,6,0.07416563658838071
13255,66703,5573,6914,219,325,,,,,,,,,,,,,7651,11778,11.5,17.7,7131,10822,14.0,21.2,2332,3041,19.1,25.0,1341,2.010404329640346,106,0.1589133922012503
13257,25925,3552,4588,81,120,,,,,,,,,,,,,2254,3879,8.7,15.0,2106,3616,10.5,18.0,537,821,10.5,16.0,1036,3.996142719382835,39,0.15043394406943106
13259,6621,1083,1381,26,29,,,,,,,,,,,,,1021,1311,15.4,19.8,983,1253,16.6,21.2,392,428,39.4,43.0,298,4.500830690228062,3,0.045310376076121435
13261,29524,2406,2822,110,137,,,,,,,,,,,,,9444,11857,32.0,40.2,8995,11085,39.4,48.5,2814,2995,54.4,57.9,416,1.4090231675924672,27,0.09145102289662647
13263,6195,495,590,21,29,,,,,,,,,,,,,1487,1930,24.0,31.2,1430,1821,27.6,35.1,580,674,36.8,42.7,95,1.533494753833737,8,0.129136400322841
13265,1537,122,128,3,3,,,,,,,,,,,,,235,361,15.3,23.5,220,338,17.2,26.4,81,109,18.8,25.3,6,0.3903708523096942,0,0.0
13267,25286,2496,2701,83,114,,,,,,,,,,,,,2481,3804,9.8,15.0,2323,3528,11.5,17.5,540,695,14.2,18.3,205,0.8107253025389544,31,0.12259748477418335
13269,8020,652,766,26,39,,,,,,,,,,,,,1795,2385,22.4,29.7,1751,2281,27.3,35.5,638,698,38.0,41.6,114,1.4214463840399003,13,0.16209476309226933
13271,15860,878,969,61,74,,,,,,,,,,,,,2250,3065,14.2,19.3,2188,2906,16.4,21.8,711,783,23.9,26.3,91,0.5737704918032787,13,0.08196721311475409
13273,8531,693,824,50,58,,,,,,,,,,,,,1488,2416,17.4,28.3,1365,2166,20.8,33.0,365,481,21.3,28.1,131,1.5355761340991678,8,0.09377564177704842
13275,44451,5132,6056,143,183,,,,,,,,,,,,,8285,11224,18.6,25.3,7717,10271,22.7,30.3,2457,2818,29.6,33.9,924,2.078693392724573,40,0.08998672695777372
13277,40644,4545,4890,139,185,,,,,,,,,,,,,6740,8965,16.6,22.1,6249,8143,20.4,26.6,2286,2560,36.5,40.9,345,0.8488337762031296,46,0.11317783682708395
13279,26830,4000,4420,134,175,,,,,,,,,,,,,3746,5928,14.0,22.1,3541,5482,17.9,27.7,919,1195,20.2,26.3,420,1.5654118524040253,41,0.1528140141632501
13281,12037,1381,1566,66,84,,,,,,,,,,,,,1014,1821,8.4,15.1,973,1743,9.3,16.6,401,773,9.5,18.4,185,1.5369278059317106,18,0.1495389216582205
13283,6901,801,892,37,53,,,,,,,,,,,,,640,1183,9.3,17.1,593,1091,11.1,20.5,165,238,12.8,18.5,91,1.3186494710911463,16,0.23185045645558613
13285,69922,7654,8608,256,324,,,,,,,,,,,,,11430,15693,16.3,22.4,10850,14548,20.5,27.5,4214,4697,39.6,44.2,954,1.3643774491576328,68,0.09725122279111009
13287,7985,730,814,43,49,,,,,,,,,,,,,1263,1812,15.8,22.7,1178,1656,19.5,27.5,399,463,25.0,29.0,84,1.0519724483406387,6,0.07514088916718847
13289,8120,667,759,49,62,,,,,,,,,,,,,675,1198,8.3,14.8,593,1056,9.0,16.1,164,251,8.7,13.2,92,1.1330049261083743,13,0.16009852216748768
13291,24511,2666,3176,87,129,,,,,,,,,,,,,2339,4039,9.5,16.5,2264,3883,10.9,18.7,933,1677,11.3,20.3,510,2.0806984619150586,42,0.17135163804006365
13293,26320,2387,2753,136,188,,,,,,,,,,,,,7805,9896,29.7,37.6,7572,9490,37.2,46.6,3018,3352,61.8,68.7,366,1.3905775075987843,52,0.19756838905775076
13295,69761,8059,9801,95,160,,,,,,,,,,,,,13137,17451,18.8,25.0,12641,16630,23.1,30.4,4181,5182,31.7,39.3,1742,2.4970972319777527,65,0.09317526984991614
13297,94593,9590,11267,274,350,,,,,,,,,,,,,17925,22877,18.9,24.2,16988,21388,23.8,29.9,6144,6937,41.3,46.7,1677,1.7728584567568424,76,0.08034421151670842
13299,35734,4009,4566,200,251,,,,,,,,,,,,,6602,8730,18.5,24.4,6434,8367,23.8,30.9,2480,2849,39.5,45.4,557,1.5587395757541838,51,0.142721217887726
13301,5254,449,517,20,26,,,,,,,,,,,,,656,982,12.5,18.7,607,889,14.5,21.2,166,200,13.7,16.4,68,1.2942519984773506,6,0.11419870574800152
13303,20374,2032,2369,96,124,,,,,,,,,,,,,1961,3302,9.6,16.2,1788,2896,11.2,18.1,664,816,18.3,22.5,337,1.6540689113576126,28,0.13743005791695298
13305,29927,3900,4393,103,175,,,,,,,,,,,,,7440,9625,24.9,32.2,7277,9288,32.1,41.0,2649,2891,55.4,60.4,493,1.6473418652053329,72,0.24058542453303036
13307,2607,129,175,4,6,,,,,,,,,,,,,369,526,14.2,20.2,348,498,16.4,23.4,118,140,19.1,22.6,46,1.7644802454929038,2,0.07671653241273495
13309,7855,569,613,26,35,,,,,,,,,,,,,532,914,6.8,11.6,510,833,7.8,12.8,137,174,11.8,15.0,44,0.5601527689369828,9,0.11457670273711013
13311,30798,3811,4548,90,132,,,,,,,,,,,,,2369,3901,7.7,12.7,2231,3652,9.0,14.7,692,1029,9.6,14.3,737,2.393012533281382,42,0.13637249172024157
13313,104628,17178,19460,265,351,,,,,,,,,,,,,18384,24585,17.6,23.5,16902,22015,21.8,28.3,4298,5054,28.6,33.6,2282,2.181060519172688,86,0.082195970485912
13315,8635,580,643,50,60,,,,,,,,,,,,,814,1333,9.4,15.4,753,1209,10.8,17.3,232,279,14.8,17.8,63,0.7295888824551245,10,0.11580775911986103
13317,9777,763,890,32,38,,,,,,,,,,,,,1323,1877,13.5,19.2,1235,1725,16.0,22.3,483,557,20.8,24.0,127,1.29896696328117,6,0.0613685179502915
13319,8954,997,1110,28,46,,,,,,,,,,,,,1483,2130,16.6,23.8,1374,1941,19.8,28.0,459,578,25.4,32.0,113,1.2620058074603528,18,0.20102747375474647
13321,20247,1576,1775,72,95,,,,,,,,,,,,,2512,3725,12.4,18.4,2349,3447,14.9,21.8,657,814,16.3,20.2,199,0.9828616585173112,23,0.113597076110041
15001,201513,7698,11703,59,138,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4005,1.987464828571854,79,0.039203426081692
15003,974563,45055,59534,464,757,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,14479,1.4856915355908238,293,0.030064757229650622
15005,86,0,0,0,0,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0
15007,72293,1327,3087,3,13,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1760,2.4345372304372486,10,0.013832597900211638
15009,167417,7720,10361,72,99,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2641,1.5774981035378726,27,0.01612739447009563
16001,481587,61059,85403,523,835,,,,,,,,,,,,,231367,257669,48.0,53.5,231311,257586,62.5,69.6,64163,66889,89.2,93.0,24344,5.054953725910376,312,0.06478580194232818
16003,4294,394,549,5,14,,,,,,,,,,,,,1484,1692,34.6,39.4,1484,1692,41.8,47.7,807,867,62.9,67.5,155,3.609687936655799,9,0.2095947834187238
16005,87808,9947,14226,125,203,,,,,,,,,,,,,33767,38192,38.5,43.5,33702,38091,51.8,58.5,10420,10928,80.8,84.8,4279,4.873132288629738,78,0.0888301749271137
16007,6125,475,728,6,14,,,,,,,,,,,,,2179,2489,35.6,40.6,2178,2481,48.6,55.4,1069,1124,84.5,88.9,253,4.130612244897959,8,0.1306122448979592
16009,9298,881,1503,11,29,,,,,,,,,,,,,3545,4195,38.1,45.1,3544,4191,48.9,57.8,1577,1701,74.5,80.3,622,6.689610668961067,18,0.19359001935900194
16011,46811,5233,7203,79,128,,,,,,,,,,,,,15953,18846,34.1,40.3,15897,18766,48.8,57.6,5107,5389,75.2,79.4,1970,4.208412552605157,49,0.10467625130845314
16013,23021,2566,3184,19,27,,,,,,,,,,,,,14887,16001,64.7,69.5,14882,15996,81.9,88.1,4637,4801,99.0,99.9,618,2.684505451544242,8,0.034750879631640676
16015,7831,482,818,4,11,,,,,,,,,,,,,2044,2387,26.1,30.5,2044,2386,31.2,36.4,997,1078,48.4,52.4,336,4.290639765036394,7,0.08938832843825821
16017,45739,3937,6456,49,126,,,,,,,,,,,,,15538,17500,34.0,38.3,15510,17458,42.2,47.5,7531,7989,64.8,68.8,2519,5.507335096963204,77,0.16834648768009794
16019,119062,16142,21549,180,233,,,,,,,,,,,,,44524,52015,37.4,43.7,44505,51980,53.7,62.7,12808,13569,79.5,84.2,5407,4.541331407166014,53,0.04451462263358586
16021,12245,1018,1702,14,46,,,,,,,,,,,,,3261,3748,26.6,30.6,3260,3747,34.6,39.7,1630,1747,57.7,61.8,684,5.585953450387914,32,0.26133115557370357
16023,2597,245,386,1,4,,,,,,,,,,,,,887,1104,34.2,42.5,887,1104,45.1,56.2,388,425,63.2,69.2,141,5.429341547939931,3,0.11551790527531768
16025,1106,77,108,0,1,,,,,,,,,,,,,367,430,33.2,38.9,367,430,42.6,49.9,149,156,55.2,57.8,31,2.8028933092224233,1,0.09041591320072333
16027,229849,31894,43400,344,575,,,,,,,,,,,,,73472,87943,32.0,38.3,73454,87915,44.3,53.0,23672,25371,73.5,78.8,11506,5.0058951746581455,231,0.10050076354476199
16029,7155,784,1054,12,22,,,,,,,,,,,,,2041,2464,28.5,34.4,2039,2462,40.1,48.5,803,885,64.7,71.3,270,3.7735849056603774,10,0.13976240391334732
16031,24030,3209,3975,28,43,,,,,,,,,,,,,6249,7894,26.0,32.9,6249,7892,38.0,48.0,2200,2448,63.3,70.5,766,3.1876820640865584,15,0.062421972534332085
16033,845,60,89,0,0,,,,,,,,,,,,,249,292,29.5,34.6,249,291,37.8,44.2,69,75,42.1,45.7,29,3.4319526627218937,0,0.0
16035,8756,1345,1681,17,27,,,,,,,,,,,,,2918,3357,33.3,38.3,2916,3351,39.5,45.4,1625,1731,66.3,70.6,336,3.8373686614892644,10,0.11420740063956145
16037,4315,275,402,3,6,,,,,,,,,,,,,1589,1831,36.8,42.4,1589,1831,44.5,51.2,771,824,59.4,63.5,127,2.9432213209733487,3,0.06952491309385864
16039,27511,2655,4367,23,51,,,,,,,,,,,,,9162,10923,33.3,39.7,9083,10825,44.2,52.7,2679,2850,69.0,73.5,1712,6.222965359310821,28,0.10177747082984988
16041,13876,1327,1745,19,26,,,,,,,,,,,,,4255,5173,30.7,37.3,4232,5134,44.5,54.0,1605,1726,79.1,85.1,418,3.012395503026809,7,0.050446814643989625
16043,13099,1264,1627,14,18,,,,,,,,,,,,,4343,5001,33.2,38.2,4343,5000,44.0,50.7,1618,1719,70.8,75.2,363,2.77120390869532,4,0.030536682189480115
16045,18112,2174,2893,47,69,,,,,,,,,,,,,5525,6427,30.5,35.5,5525,6427,39.5,46.0,2697,2873,67.7,72.1,719,3.9697438162544167,22,0.12146643109540636
16047,15179,1618,2354,28,43,,,,,,,,,,,,,4619,5618,30.4,37.0,4619,5617,41.6,50.6,1839,1969,67.8,72.6,736,4.8488042690559325,15,0.09882073917912906
16049,16667,1624,2299,18,39,,,,,,,,,,,,,3994,4598,24.0,27.6,3991,4589,29.7,34.1,2274,2448,47.6,51.3,675,4.049919001619967,21,0.12599748005039899
16051,29871,3300,4434,33,51,,,,,,,,,,,,,8547,10372,28.6,34.7,8547,10369,43.1,52.3,2633,2799,76.2,81.0,1134,3.7963241940343475,18,0.06025911419102139
16053,24412,3144,4378,30,54,,,,,,,,,,,,,7348,9057,30.1,37.1,7346,9054,43.3,53.4,2288,2489,70.8,77.0,1234,5.054891037194822,24,0.09831230542356219
16055,165697,22107,30876,255,446,,,,,,,,,,,,,57291,66295,34.6,40.0,57219,66174,44.6,51.6,23523,25712,73.1,79.9,8769,5.292189961194228,191,0.11527064461034298
16057,40108,3629,4725,18,40,,,,,,,,,,,,,18362,20318,45.8,50.7,18208,20114,55.6,61.5,4963,5208,87.8,92.2,1096,2.732621920813803,22,0.05485189987035005
16059,8027,624,953,10,20,,,,,,,,,,,,,3024,3371,37.7,42.0,3024,3371,46.3,51.6,1607,1703,65.4,69.3,329,4.098666998878784,10,0.12457954403886881
16061,3838,560,831,12,23,,,,,,,,,,,,,1447,1748,37.7,45.5,1441,1741,47.9,57.9,767,852,74.4,82.6,271,7.060969254820219,11,0.28660760812923397
16063,5366,548,743,11,14,,,,,,,,,,,,,1564,1894,29.1,35.3,1564,1894,40.1,48.6,538,588,70.9,77.5,195,3.6339918002236304,3,0.05590756615728662
16065,39907,7770,9077,28,40,,,,,,,,,,,,,14652,17996,36.7,45.1,14640,17980,50.1,61.6,2336,2506,82.6,88.6,1307,3.275114641541584,12,0.03006991254667101
16067,21039,2586,3248,34,50,,,,,,,,,,,,,6009,7284,28.6,34.6,6004,7277,40.0,48.4,2096,2297,61.3,67.2,662,3.1465373829554637,16,0.07604924188411996
16069,40408,4780,6375,66,104,,,,,,,,,,,,,16705,19667,41.3,48.7,16563,19390,52.1,61.0,7105,7549,87.0,92.4,1595,3.947238170659275,38,0.09404078400316769
16071,4531,405,587,4,10,,,,,,,,,,,,,1413,1722,31.2,38.0,1411,1716,43.5,52.8,638,705,68.9,76.1,182,4.016773339218716,6,0.13242109909512248
16073,11823,1211,1702,31,41,,,,,,,,,,,,,2867,3520,24.2,29.8,2867,3520,32.5,39.9,1078,1183,50.5,55.4,491,4.1529222701514,10,0.0845809016324114
16075,23951,3022,4243,39,71,,,,,,,,,,,,,5795,6779,24.2,28.3,5794,6776,32.6,38.2,2782,2966,62.4,66.5,1221,5.09790822930149,32,0.13360611247964593
16077,7681,748,1107,9,16,,,,,,,,,,,,,2940,3288,38.3,42.8,2935,3282,55.0,61.5,947,973,78.7,80.9,359,4.673870589766957,7,0.09113396693138914
16079,12882,1503,2123,43,63,,,,,,,,,,,,,4469,5032,34.7,39.1,4469,5030,43.6,49.1,2287,2412,76.7,80.9,620,4.812917248874398,20,0.1552553951249806
16081,12142,1369,1724,4,7,,,,,,,,,,,,,5913,6637,48.7,54.7,5902,6626,63.8,71.6,1277,1356,80.0,85.0,355,2.9237357931148082,3,0.02470762642068852
16083,86878,12070,16535,144,229,,,,,,,,,,,,,30039,36061,34.6,41.5,30032,36047,47.6,57.2,10691,11549,78.7,85.0,4465,5.1393908699555695,85,0.09783834802826953
16085,11392,1086,1568,6,13,,,,,,,,,,,,,5642,6170,49.5,54.2,5641,6168,60.6,66.3,2361,2482,79.9,84.0,482,4.231039325842697,7,0.061446629213483143
16087,10194,1401,1913,25,47,,,,,,,,,,,,,3225,3687,31.6,36.2,3225,3687,40.9,46.7,1702,1821,64.4,68.9,512,5.0225622915440455,22,0.2158132234647832
17001,65435,11753,14399,177,195,,,,,,,,,,,,,27962,32624,42.7,49.9,26839,31204,53.0,61.6,9890,11236,73.2,83.1,2646,4.043707495988386,18,0.02750821425842439
17003,5761,614,802,11,13,,,,,,,,,,,,,1333,1576,23.1,27.4,1310,1541,29.2,34.4,595,652,44.7,48.9,188,3.26332233987155,2,0.03471619510501649
17005,16426,2320,2730,33,40,,,,,,,,,,,,,6861,8232,41.8,50.1,6569,7835,49.4,58.9,2324,2537,72.8,79.4,410,2.4960428588822596,7,0.042615365883355655
17007,53544,7297,8719,93,95,,,,,,,,,,,,,24110,29628,45.0,55.3,22330,27177,55.3,67.3,6543,7363,75.7,85.2,1422,2.6557597489914837,2,0.0037352457791722696
17009,6578,988,1113,13,17,,,,,,,,,,,,,1866,3152,28.4,47.9,1824,3076,33.0,55.6,683,785,73.8,84.9,125,1.9002736394040742,4,0.060808756460930376
17011,32628,4077,4881,108,120,,,,,,,,,,,,,14064,17340,43.1,53.1,13298,16292,51.6,63.3,5231,5966,71.3,81.3,804,2.4641412283927915,12,0.036778227289444645
17013,4739,600,790,6,6,,,,,,,,,,,,,2102,2027,44.4,42.8,2044,1946,54.0,51.4,841,772,73.6,67.5,190,4.009284659210804,0,0.0
17015,14305,2145,2639,39,43,,,,,,,,,,,,,7249,8375,50.7,58.5,7083,8133,61.3,70.4,2884,3126,78.1,84.7,494,3.4533379937084936,4,0.027962250961202376
17017,12147,2316,2764,38,43,,,,,,,,,,,,,5674,6683,46.7,55.0,5329,6240,58.0,67.9,1650,1783,74.4,80.4,448,3.68815345352762,5,0.041162426936692184
17019,209689,24317,29881,184,228,,,,,,,,,,,,,107181,122734,51.1,58.5,100673,114037,59.1,66.9,22546,24032,81.0,86.4,5564,2.653453447724964,44,0.02098345645217441
17021,32304,4429,5809,101,113,,,,,,,,,,,,,11817,14260,36.6,44.1,11447,13696,44.4,53.1,4893,5334,74.9,81.7,1380,4.271916790490342,12,0.03714710252600297
17023,15441,2196,2965,44,52,,,,,,,,,,,,,5332,6930,34.5,44.9,5169,6631,43.1,55.3,2018,2472,64.8,79.4,769,4.980247393303543,8,0.05181011592513438
17025,13184,2042,2888,47,57,,,,,,,,,,,,,3925,4773,29.8,36.2,3851,4641,37.8,45.5,1784,1983,65.2,72.4,846,6.416868932038835,10,0.07584951456310679
17027,37562,6533,7451,107,121,,,,,,,,,,,,,16219,19907,43.2,53.0,15432,18821,52.0,63.5,5254,5728,77.9,84.9,918,2.443959320589958,14,0.03727171077152441
17029,50621,6658,8633,108,140,,,,,,,,,,,,,17807,21370,35.2,42.2,17126,20400,41.2,49.1,6258,6800,70.7,76.9,1975,3.9015428379526282,32,0.06321487129847296
17031,5150233,593219,677347,11469,12235,,,,,,,,,,,,,2761820,3314439,53.6,64.4,2576766,3060821,63.8,75.8,569002,641868,73.3,82.7,84128,1.6334794950053717,766,0.014873113507680138
17033,18667,2762,3535,49,54,,,,,,,,,,,,,7307,8504,39.1,45.6,7062,8166,47.2,54.6,2762,3034,76.3,83.8,773,4.140997482187818,5,0.026785235977928964
17035,10766,1525,2074,33,40,,,,,,,,,,,,,3019,3939,28.0,36.6,2951,3826,35.3,45.7,1292,1549,58.8,70.5,549,5.099386958944827,7,0.06501950585175553
17037,104897,10984,13397,131,149,,,,,,,,,,,,,44183,54110,42.1,51.6,41281,50219,50.1,60.9,10744,12184,79.3,89.9,2413,2.3003517736446226,18,0.017159689981601
17039,15638,1813,2398,43,47,,,,,,,,,,,,,6410,7680,41.0,49.1,6148,7295,49.8,59.1,2319,2497,75.0,80.8,585,3.7408875815321654,4,0.02557871850620284
17041,19465,2870,3525,43,44,,,,,,,,,,,,,7226,8649,37.1,44.4,6850,8137,46.7,55.5,2435,2716,68.2,76.1,655,3.3650141279219112,1,0.005137426149499101
17043,922921,99854,117788,1414,1484,,,,,,,,,,,,,548489,642115,59.4,69.6,504899,586616,70.6,82.0,125354,140007,84.1,94.0,17934,1.9431782351902276,70,0.007584614501132817
17045,17161,2048,2896,69,82,,,,,,,,,,,,,6037,7581,35.2,44.2,5842,7295,42.7,53.3,2577,2977,66.6,77.0,848,4.941436979197016,13,0.07575316123769012
17047,6395,844,1138,15,21,,,,,,,,,,,,,1993,2316,31.2,36.2,1948,2246,39.3,45.3,919,975,65.7,69.7,294,4.597341673182173,6,0.09382329945269742
17049,34008,5284,7180,90,126,,,,,,,,,,,,,11914,15339,35.0,45.1,11548,14734,44.6,57.0,4447,5255,73.1,86.3,1896,5.57515878616796,36,0.1058574453069866
17051,21336,3566,4652,60,75,,,,,,,,,,,,,5149,7057,24.1,33.1,5033,6835,29.8,40.4,2343,2781,56.6,67.2,1086,5.089988751406074,15,0.0703037120359955
17053,12961,2191,2658,68,78,,,,,,,,,,,,,5635,6687,43.5,51.6,5298,6249,52.8,62.3,1937,2219,77.6,88.9,467,3.603117043438006,10,0.07715454054471106
17055,38469,6114,7681,104,140,,,,,,,,,,,,,12439,16148,32.3,42.0,12035,15515,40.1,51.7,5188,6019,64.7,75.0,1567,4.07340975850685,36,0.09358184512204633
17057,34340,4508,5612,71,92,,,,,,,,,,,,,14438,18297,42.0,53.3,13786,17372,49.8,62.8,5502,6151,75.6,84.5,1104,3.2149097262667445,21,0.061153174140943505
17059,4828,654,824,5,10,,,,,,,,,,,,,1993,2391,41.3,49.5,1924,2282,49.8,59.0,838,917,71.1,77.8,170,3.5211267605633805,5,0.1035625517812759
17061,12969,1852,2172,53,62,,,,,,,,,,,,,4398,4847,33.9,37.4,4245,4654,41.6,45.6,1671,1730,64.3,66.6,320,2.467422314750559,9,0.06939625260235947
17063,51054,6614,8190,86,96,,,,,,,,,,,,,21018,26641,41.2,52.2,19619,24680,51.3,64.5,5344,6366,71.8,85.6,1576,3.0869275668899596,10,0.019587103850824617
17065,8116,1107,1413,21,28,,,,,,,,,,,,,2386,2785,29.4,34.3,2340,2697,36.9,42.5,1054,1088,58.0,59.9,306,3.7703302119270576,7,0.08624938393297191
17067,17708,2313,3038,47,50,,,,,,,,,,,,,6718,7937,37.9,44.8,6520,7659,46.5,54.7,2863,3209,68.7,77.0,725,4.094194714253445,3,0.0169414953693246
